account_id,active_users_30d,events_30d,open_tickets_30d,avg_csat,mrr,days_since_last_activity,churn
ACCT0043,9,259,6,4.73,1000,37,0
ACCT0044,21,704,1,4.01,1000,12,0
ACCT0045,35,714,2,4.82,100,3,0
ACCT0046,90,326,0,4.03,2500,70,0
ACCT0047,130,139,8,4.7,500,29,0
ACCT0048,154,136,8,4.44,2500,44,0
ACCT0049,103,969,9,4.35,500,85,0
ACCT0050,125,690,9,4.7,500,18,0
ACCT0051,3,33,5,4.79,100,57,1
ACCT0052,25,921,1,4.04,500,38,0
ACCT0053,125,800,8,3.56,500,56,0
ACCT0054,47,259,1,3.45,1000,27,0
ACCT0055,191,63,10,4.71,100,81,0
ACCT0056,155,774,5,3.64,100,52,0
ACCT0057,191,860,5,3.66,500,8,0
ACCT0058,93,580,4,3.55,100,10,0
ACCT0059,157,580,9,4.56,1000,11,0
ACCT0060,70,712,0,4.33,500,32,0
ACCT0061,61,653,9,3.56,1000,13,0
ACCT0062,175,929,2,3.63,2500,11,0
ACCT0063,124,705,1,4.73,500,30,0
ACCT0064,104,111,2,3.16,2500,51,0
ACCT0065,6,177,5,4.69,1000,81,0
ACCT0066,80,767,10,3.29,1000,26,0
ACCT0067,19,82,1,4.49,500,87,0
ACCT0068,111,341,5,3.13,1000,47,0
ACCT0069,92,783,9,3.99,500,43,0
ACCT0070,154,729,5,3.06,100,7,0
ACCT0071,175,673,1,3.92,2500,68,0
ACCT0072,107,577,5,4.05,100,6,0
ACCT0073,88,0,8,3.47,500,27,0
ACCT0074,157,445,10,3.1,100,2,0
ACCT0075,60,546,9,4.16,1000,47,0
ACCT0076,177,91,9,4.09,500,16,0
ACCT0077,38,376,0,4.88,1000,90,0
ACCT0078,72,834,3,4.19,2500,78,0
ACCT0079,47,699,5,3.96,1000,13,0
ACCT0080,128,541,9,4.95,500,74,0
ACCT0081,171,75,10,3.17,1000,51,0
ACCT0082,24,271,9,3.87,1000,38,0
ACCT0083,37,580,7,4.7,500,49,0
ACCT0084,38,922,0,3.65,100,44,0
ACCT0085,173,165,9,4.31,1000,77,0
ACCT0086,101,390,5,3.62,100,9,0
ACCT0087,106,663,0,4.9,2500,77,0
ACCT0088,11,458,2,4.86,100,45,0
ACCT0089,167,810,2,3.22,100,40,0
ACCT0090,182,836,8,3.97,500,6,0
ACCT0091,166,130,0,3.48,2500,67,0
ACCT0092,113,334,10,4.05,100,16,0
ACCT0093,143,511,0,4.54,500,29,0
ACCT0094,185,395,3,3.21,2500,18,0
ACCT0095,83,281,3,3.43,100,27,0
ACCT0096,89,480,10,3.18,1000,24,0
ACCT0097,7,1,5,3.53,500,17,0
ACCT0098,82,67,10,4.82,1000,79,0
ACCT0099,95,702,8,4.94,2500,30,0
ACCT0100,100,2,3,3.51,100,14,0
ACCT0101,39,664,4,3.36,100,60,0
ACCT0102,160,712,4,4.45,500,25,0
ACCT0103,133,531,1,4.32,1000,41,0
ACCT0104,88,675,1,4.15,2500,83,0
ACCT0105,149,825,5,3.45,1000,76,0
ACCT0106,38,751,6,4.02,100,89,0
ACCT0107,192,537,0,4.14,2500,75,0
ACCT0108,197,604,0,3.79,2500,81,0
ACCT0109,118,875,0,4.17,1000,86,0
ACCT0110,198,18,1,4.0,500,89,0
ACCT0111,99,172,3,4.33,1000,41,0
ACCT0112,180,407,1,4.54,500,35,0
ACCT0113,126,692,10,4.59,2500,36,0
ACCT0114,139,354,6,4.66,1000,68,0
ACCT0115,149,744,5,3.68,500,52,0
ACCT0116,14,982,9,4.48,500,55,0
ACCT0117,23,91,6,3.93,1000,16,0
ACCT0118,40,764,2,4.28,2500,80,0
ACCT0119,53,103,5,3.92,1000,46,0
ACCT0120,118,94,0,3.82,1000,7,0
ACCT0121,133,290,9,3.11,1000,55,0
ACCT0122,25,508,8,3.24,2500,69,0
ACCT0123,3,937,4,4.32,100,3,0
ACCT0124,123,691,5,4.36,100,81,0
ACCT0125,86,617,2,4.39,500,20,0
ACCT0126,110,801,2,4.44,1000,2,0
ACCT0127,137,326,6,4.59,500,20,0
ACCT0128,82,174,2,3.1,100,55,0
ACCT0129,111,295,4,4.83,500,71,0
ACCT0130,20,549,6,4.78,1000,9,0
ACCT0131,9,400,7,3.31,100,57,0
ACCT0132,117,965,4,3.72,500,73,0
ACCT0133,124,766,0,3.66,500,22,0
ACCT0134,138,691,5,3.36,2500,68,0
ACCT0135,82,289,5,3.97,100,21,0
ACCT0136,94,574,2,4.33,2500,17,0
ACCT0137,143,671,6,3.98,100,51,0
ACCT0138,36,543,5,4.25,2500,51,0
ACCT0139,102,910,1,4.64,1000,80,0
ACCT0140,148,840,2,4.98,1000,62,0
ACCT0141,88,792,9,3.08,1000,67,0
ACCT0142,189,772,3,4.61,2500,32,0
ACCT0143,196,769,1,3.89,1000,84,0
ACCT0144,158,151,8,4.83,500,30,0
ACCT0145,169,743,7,3.5,100,55,0
ACCT0146,73,158,10,4.59,500,38,0
ACCT0147,39,893,4,4.66,500,26,0
ACCT0148,152,86,4,4.56,500,30,0
ACCT0149,83,148,1,3.92,100,41,0
ACCT0150,149,22,6,4.78,1000,13,0
ACCT0151,35,610,4,3.89,2500,67,0
ACCT0152,187,458,4,3.08,100,32,0
ACCT0153,115,307,2,4.04,2500,33,0
ACCT0154,188,252,9,4.03,100,23,0
ACCT0155,58,96,0,3.89,500,8,0
ACCT0156,192,245,10,4.28,1000,47,0
ACCT0157,87,129,9,4.33,500,86,0
ACCT0158,135,611,3,3.47,1000,52,0
ACCT0159,60,899,0,4.39,100,19,0
ACCT0160,167,630,6,3.65,500,46,0
ACCT0161,74,542,8,3.02,1000,57,0
ACCT0162,22,997,2,4.13,2500,43,0
ACCT0163,33,933,0,3.55,500,15,0
ACCT0164,8,999,7,3.01,2500,10,0
ACCT0165,61,389,3,4.67,100,60,0
ACCT0166,164,754,2,4.26,500,58,0
ACCT0167,124,904,6,4.53,100,65,0
ACCT0168,71,999,3,3.32,1000,62,0
ACCT0169,80,162,9,4.02,1000,62,0
ACCT0170,124,663,5,4.72,100,76,0
ACCT0171,5,483,1,3.16,100,11,0
ACCT0172,145,334,3,4.52,2500,11,0
ACCT0173,41,240,5,4.66,100,17,0
ACCT0174,129,218,2,4.41,100,66,0
ACCT0175,65,458,1,3.75,500,13,0
ACCT0176,4,1,9,4.39,100,0,0
ACCT0177,53,569,0,4.35,500,72,0
ACCT0178,172,119,6,4.4,500,44,0
ACCT0179,93,671,8,4.63,500,49,0
ACCT0180,46,420,5,3.99,2500,48,0
ACCT0181,140,319,5,3.96,2500,77,0
ACCT0182,160,959,4,4.15,100,11,0
ACCT0183,183,584,1,4.97,500,28,0
ACCT0184,39,421,2,3.14,2500,66,0
ACCT0185,133,717,6,4.42,500,65,0
ACCT0186,173,324,0,4.14,2500,49,0
ACCT0187,122,720,7,4.99,2500,19,0
ACCT0188,127,840,8,4.32,2500,19,0
ACCT0189,186,847,2,3.15,1000,34,0
ACCT0190,100,197,2,4.42,1000,7,0
ACCT0191,199,664,1,4.83,2500,6,0
ACCT0192,160,0,8,4.72,2500,65,0
ACCT0193,28,535,10,3.98,100,45,0
ACCT0194,117,445,10,3.43,100,11,0
ACCT0195,74,297,6,3.3,1000,3,0
ACCT0196,27,251,5,3.06,100,22,0
ACCT0197,172,913,10,3.82,500,56,0
ACCT0198,106,364,2,3.5,100,84,0
ACCT0199,45,737,1,4.5,500,11,0
ACCT0200,188,630,7,3.96,1000,11,0
