invoice_id,account_id,invoice_date,amount,currency
INV000057,ACCT0276,2024-10-25,2083.3333333333335,USD
INV000058,ACCT0246,2024-07-22,79.16666666666666,USD
INV000059,ACCT0225,2024-01-04,833.3333333333334,USD
INV000060,ACCT0161,2025-08-27,395.8333333333333,USD
INV000061,ACCT0133,2025-07-12,87.5,USD
INV000062,ACCT0104,2024-12-29,83.33333333333333,USD
INV000063,ACCT0283,2024-10-14,875.0000000000001,USD
INV000064,ACCT0187,2024-09-17,437.50000000000006,USD
INV000065,ACCT0114,2024-12-11,83.33333333333333,USD
INV000066,ACCT0229,2025-03-02,79.16666666666666,USD
INV000067,ACCT0031,2025-06-30,833.3333333333334,USD
INV000068,ACCT0038,2024-12-01,79.16666666666666,USD
INV000069,ACCT0225,2025-07-11,875.0000000000001,USD
INV000070,ACCT0245,2024-05-13,395.8333333333333,USD
INV000071,ACCT0165,2025-03-27,833.3333333333334,USD
INV000072,ACCT0088,2023-12-09,416.6666666666667,USD
INV000073,ACCT0215,2024-04-18,437.50000000000006,USD
INV000074,ACCT0078,2024-06-24,833.3333333333334,USD
INV000075,ACCT0280,2024-04-29,1979.1666666666667,USD
INV000076,ACCT0179,2025-09-08,2083.3333333333335,USD
INV000077,ACCT0107,2025-05-17,2083.3333333333335,USD
INV000078,ACCT0003,2025-05-25,2083.3333333333335,USD
INV000079,ACCT0058,2024-09-29,87.5,USD
INV000080,ACCT0066,2025-09-26,83.33333333333333,USD
INV000081,ACCT0173,2023-12-06,2083.3333333333335,USD
INV000082,ACCT0250,2024-05-31,83.33333333333333,USD
INV000083,ACCT0295,2025-06-24,416.6666666666667,USD
INV000084,ACCT0272,2024-02-11,1979.1666666666667,USD
INV000085,ACCT0074,2024-07-18,87.5,USD
INV000086,ACCT0203,2024-11-22,416.6666666666667,USD
INV000087,ACCT0235,2024-08-26,875.0000000000001,USD
INV000088,ACCT0261,2024-06-11,437.50000000000006,USD
INV000089,ACCT0181,2024-10-29,79.16666666666666,USD
INV000090,ACCT0210,2025-05-08,395.8333333333333,USD
INV000091,ACCT0214,2025-07-19,2083.3333333333335,USD
INV000092,ACCT0095,2025-05-09,395.8333333333333,USD
INV000093,ACCT0032,2025-04-06,395.8333333333333,USD
INV000094,ACCT0294,2023-12-22,875.0000000000001,USD
INV000095,ACCT0258,2024-06-11,87.5,USD
INV000096,ACCT0285,2025-02-02,2187.5000000000005,USD
INV000097,ACCT0098,2024-10-31,833.3333333333334,USD
INV000098,ACCT0072,2024-05-08,2083.3333333333335,USD
INV000099,ACCT0133,2025-05-04,79.16666666666666,USD
INV000100,ACCT0204,2025-09-07,395.8333333333333,USD
INV000101,ACCT0218,2024-03-15,83.33333333333333,USD
INV000102,ACCT0172,2024-03-08,833.3333333333334,USD
INV000103,ACCT0250,2024-01-21,87.5,USD
INV000104,ACCT0070,2024-10-01,416.6666666666667,USD
INV000105,ACCT0282,2024-05-21,87.5,USD
INV000106,ACCT0190,2025-10-09,2083.3333333333335,USD
INV000107,ACCT0245,2025-07-29,416.6666666666667,USD
INV000108,ACCT0251,2024-05-21,833.3333333333334,USD
INV000109,ACCT0035,2024-01-26,395.8333333333333,USD
INV000110,ACCT0145,2025-08-11,79.16666666666666,USD
INV000111,ACCT0026,2024-02-26,2083.3333333333335,USD
INV000112,ACCT0131,2025-07-07,437.50000000000006,USD
INV000113,ACCT0069,2024-08-01,87.5,USD
INV000114,ACCT0191,2025-01-30,833.3333333333334,USD
INV000115,ACCT0065,2025-04-28,83.33333333333333,USD
INV000116,ACCT0233,2023-12-07,791.6666666666666,USD
INV000117,ACCT0050,2025-04-04,83.33333333333333,USD
INV000118,ACCT0101,2024-08-31,83.33333333333333,USD
INV000119,ACCT0074,2024-11-19,83.33333333333333,USD
INV000120,ACCT0016,2024-11-07,791.6666666666666,USD
INV000121,ACCT0105,2025-09-23,2083.3333333333335,USD
INV000122,ACCT0032,2025-11-03,416.6666666666667,USD
INV000123,ACCT0095,2025-07-20,416.6666666666667,USD
INV000124,ACCT0129,2024-01-09,1979.1666666666667,USD
INV000125,ACCT0122,2024-10-08,2083.3333333333335,USD
INV000126,ACCT0067,2023-12-30,791.6666666666666,USD
INV000127,ACCT0270,2024-03-06,2083.3333333333335,USD
INV000128,ACCT0203,2024-04-10,437.50000000000006,USD
INV000129,ACCT0219,2024-05-04,87.5,USD
INV000130,ACCT0272,2025-05-08,2083.3333333333335,USD
INV000131,ACCT0132,2024-12-22,791.6666666666666,USD
INV000132,ACCT0157,2024-08-01,833.3333333333334,USD
INV000133,ACCT0225,2024-07-24,875.0000000000001,USD
INV000134,ACCT0119,2024-09-25,875.0000000000001,USD
INV000135,ACCT0153,2024-02-08,2083.3333333333335,USD
INV000136,ACCT0220,2024-05-04,416.6666666666667,USD
INV000137,ACCT0168,2024-07-30,437.50000000000006,USD
INV000138,ACCT0095,2025-06-02,437.50000000000006,USD
INV000139,ACCT0236,2025-03-28,87.5,USD
INV000140,ACCT0252,2024-02-17,83.33333333333333,USD
INV000141,ACCT0182,2025-05-25,2083.3333333333335,USD
INV000142,ACCT0204,2024-09-04,437.50000000000006,USD
INV000143,ACCT0064,2024-09-22,79.16666666666666,USD
INV000144,ACCT0126,2024-01-17,2083.3333333333335,USD
INV000145,ACCT0072,2024-09-08,2083.3333333333335,USD
INV000146,ACCT0121,2025-10-09,2083.3333333333335,USD
INV000147,ACCT0057,2023-12-26,87.5,USD
INV000148,ACCT0065,2024-09-05,87.5,USD
INV000149,ACCT0264,2024-07-04,83.33333333333333,USD
INV000150,ACCT0205,2024-02-09,87.5,USD
INV000151,ACCT0188,2024-07-09,791.6666666666666,USD
INV000152,ACCT0232,2024-04-05,395.8333333333333,USD
INV000153,ACCT0004,2025-06-26,2083.3333333333335,USD
INV000154,ACCT0154,2024-03-09,2187.5000000000005,USD
INV000155,ACCT0256,2025-05-09,833.3333333333334,USD
INV000156,ACCT0218,2025-09-17,83.33333333333333,USD
INV000157,ACCT0103,2024-06-18,1979.1666666666667,USD
INV000158,ACCT0282,2024-05-28,79.16666666666666,USD
INV000159,ACCT0059,2024-09-30,833.3333333333334,USD
INV000160,ACCT0037,2024-05-15,833.3333333333334,USD
INV000161,ACCT0195,2024-11-05,1979.1666666666667,USD
INV000162,ACCT0036,2025-06-01,1979.1666666666667,USD
INV000163,ACCT0206,2024-03-28,2083.3333333333335,USD
INV000164,ACCT0197,2024-05-07,83.33333333333333,USD
INV000165,ACCT0121,2024-05-31,2187.5000000000005,USD
INV000166,ACCT0184,2024-01-03,395.8333333333333,USD
INV000167,ACCT0124,2025-08-29,833.3333333333334,USD
INV000168,ACCT0147,2025-07-25,437.50000000000006,USD
INV000169,ACCT0181,2024-12-14,79.16666666666666,USD
INV000170,ACCT0173,2024-01-06,2083.3333333333335,USD
INV000171,ACCT0025,2024-03-09,416.6666666666667,USD
INV000172,ACCT0265,2025-01-20,83.33333333333333,USD
INV000173,ACCT0143,2025-07-21,875.0000000000001,USD
INV000174,ACCT0170,2024-07-26,83.33333333333333,USD
INV000175,ACCT0138,2024-12-26,416.6666666666667,USD
INV000176,ACCT0097,2024-02-21,833.3333333333334,USD
INV000177,ACCT0268,2024-02-08,79.16666666666666,USD
INV000178,ACCT0173,2024-11-03,2083.3333333333335,USD
INV000179,ACCT0137,2025-08-30,2083.3333333333335,USD
INV000180,ACCT0132,2025-09-08,833.3333333333334,USD
INV000181,ACCT0178,2023-12-04,791.6666666666666,USD
INV000182,ACCT0241,2024-04-01,416.6666666666667,USD
INV000183,ACCT0120,2024-12-16,2083.3333333333335,USD
INV000184,ACCT0164,2025-02-11,437.50000000000006,USD
INV000185,ACCT0123,2024-12-11,416.6666666666667,USD
INV000186,ACCT0108,2024-03-15,437.50000000000006,USD
INV000187,ACCT0006,2024-11-20,79.16666666666666,USD
INV000188,ACCT0163,2024-09-17,437.50000000000006,USD
INV000189,ACCT0089,2024-09-08,875.0000000000001,USD
INV000190,ACCT0247,2025-02-01,2083.3333333333335,USD
INV000191,ACCT0170,2024-09-07,79.16666666666666,USD
INV000192,ACCT0259,2024-02-11,1979.1666666666667,USD
INV000193,ACCT0183,2025-05-21,875.0000000000001,USD
INV000194,ACCT0012,2024-02-09,83.33333333333333,USD
INV000195,ACCT0130,2024-10-28,83.33333333333333,USD
INV000196,ACCT0265,2025-03-10,83.33333333333333,USD
INV000197,ACCT0256,2025-03-31,875.0000000000001,USD
INV000198,ACCT0183,2024-01-09,791.6666666666666,USD
INV000199,ACCT0016,2024-08-23,791.6666666666666,USD
INV000200,ACCT0127,2025-05-12,791.6666666666666,USD
INV000201,ACCT0092,2024-01-19,2083.3333333333335,USD
INV000202,ACCT0083,2025-04-25,83.33333333333333,USD
INV000203,ACCT0117,2024-11-22,1979.1666666666667,USD
INV000204,ACCT0103,2024-10-30,2187.5000000000005,USD
INV000205,ACCT0164,2024-12-06,416.6666666666667,USD
INV000206,ACCT0295,2024-07-06,416.6666666666667,USD
INV000207,ACCT0227,2025-10-07,437.50000000000006,USD
INV000208,ACCT0214,2025-07-05,2083.3333333333335,USD
INV000209,ACCT0230,2024-01-27,416.6666666666667,USD
INV000210,ACCT0136,2024-08-22,83.33333333333333,USD
INV000211,ACCT0136,2024-06-03,79.16666666666666,USD
INV000212,ACCT0278,2025-10-06,83.33333333333333,USD
INV000213,ACCT0201,2024-05-21,875.0000000000001,USD
INV000214,ACCT0001,2024-05-08,833.3333333333334,USD
INV000215,ACCT0024,2024-04-16,791.6666666666666,USD
INV000216,ACCT0047,2025-07-25,2083.3333333333335,USD
INV000217,ACCT0154,2024-05-15,2187.5000000000005,USD
INV000218,ACCT0121,2024-08-17,2083.3333333333335,USD
INV000219,ACCT0235,2024-12-27,791.6666666666666,USD
INV000220,ACCT0007,2025-01-15,2083.3333333333335,USD
INV000221,ACCT0089,2025-05-23,875.0000000000001,USD
INV000222,ACCT0004,2024-12-24,2187.5000000000005,USD
INV000223,ACCT0113,2024-07-30,875.0000000000001,USD
INV000224,ACCT0020,2025-06-03,79.16666666666666,USD
INV000225,ACCT0256,2025-01-12,875.0000000000001,USD
INV000226,ACCT0287,2024-06-17,79.16666666666666,USD
INV000227,ACCT0115,2024-01-22,1979.1666666666667,USD
INV000228,ACCT0222,2024-09-02,83.33333333333333,USD
INV000229,ACCT0226,2025-01-04,791.6666666666666,USD
INV000230,ACCT0108,2024-11-21,416.6666666666667,USD
INV000231,ACCT0236,2024-04-01,87.5,USD
INV000232,ACCT0149,2025-08-22,791.6666666666666,USD
INV000233,ACCT0119,2025-08-16,791.6666666666666,USD
INV000234,ACCT0207,2024-08-07,79.16666666666666,USD
INV000235,ACCT0292,2024-11-03,791.6666666666666,USD
INV000236,ACCT0125,2024-09-11,833.3333333333334,USD
INV000237,ACCT0224,2024-04-30,416.6666666666667,USD
INV000238,ACCT0028,2024-09-08,87.5,USD
INV000239,ACCT0190,2024-10-08,2187.5000000000005,USD
INV000240,ACCT0125,2025-09-01,833.3333333333334,USD
INV000241,ACCT0149,2025-03-04,875.0000000000001,USD
INV000242,ACCT0300,2025-04-15,2187.5000000000005,USD
INV000243,ACCT0157,2025-10-11,875.0000000000001,USD
INV000244,ACCT0117,2024-05-25,2083.3333333333335,USD
INV000245,ACCT0159,2023-12-25,83.33333333333333,USD
INV000246,ACCT0181,2025-09-24,83.33333333333333,USD
INV000247,ACCT0169,2025-07-18,875.0000000000001,USD
INV000248,ACCT0285,2025-06-12,2187.5000000000005,USD
INV000249,ACCT0222,2025-05-11,83.33333333333333,USD
INV000250,ACCT0067,2025-05-06,791.6666666666666,USD
INV000251,ACCT0216,2023-12-18,395.8333333333333,USD
INV000252,ACCT0228,2024-12-03,791.6666666666666,USD
INV000253,ACCT0119,2024-12-16,833.3333333333334,USD
INV000254,ACCT0183,2024-12-09,833.3333333333334,USD
INV000255,ACCT0066,2024-08-07,79.16666666666666,USD
INV000256,ACCT0206,2024-09-09,1979.1666666666667,USD
INV000257,ACCT0036,2024-11-01,1979.1666666666667,USD
INV000258,ACCT0241,2024-03-23,416.6666666666667,USD
INV000259,ACCT0038,2025-04-08,83.33333333333333,USD
INV000260,ACCT0220,2024-01-06,395.8333333333333,USD
INV000261,ACCT0169,2025-05-25,875.0000000000001,USD
INV000262,ACCT0078,2025-10-02,791.6666666666666,USD
INV000263,ACCT0102,2024-09-19,1979.1666666666667,USD
INV000264,ACCT0032,2024-07-18,437.50000000000006,USD
INV000265,ACCT0145,2024-08-29,83.33333333333333,USD
INV000266,ACCT0069,2024-08-08,83.33333333333333,USD
INV000267,ACCT0292,2025-01-03,791.6666666666666,USD
INV000268,ACCT0164,2025-04-06,437.50000000000006,USD
INV000269,ACCT0079,2024-04-05,87.5,USD
INV000270,ACCT0219,2025-09-02,87.5,USD
INV000271,ACCT0068,2024-07-27,833.3333333333334,USD
INV000272,ACCT0054,2024-12-14,833.3333333333334,USD
INV000273,ACCT0218,2024-10-25,83.33333333333333,USD
INV000274,ACCT0130,2025-09-15,83.33333333333333,USD
INV000275,ACCT0218,2024-10-13,79.16666666666666,USD
INV000276,ACCT0050,2025-09-28,83.33333333333333,USD
INV000277,ACCT0072,2025-03-06,2187.5000000000005,USD
INV000278,ACCT0082,2025-06-15,416.6666666666667,USD
INV000279,ACCT0120,2025-01-04,2083.3333333333335,USD
INV000280,ACCT0269,2025-06-10,437.50000000000006,USD
INV000281,ACCT0239,2024-11-09,875.0000000000001,USD
INV000282,ACCT0149,2025-02-02,875.0000000000001,USD
INV000283,ACCT0132,2024-02-20,833.3333333333334,USD
INV000284,ACCT0072,2025-02-17,2187.5000000000005,USD
INV000285,ACCT0256,2025-08-29,833.3333333333334,USD
INV000286,ACCT0212,2025-08-10,791.6666666666666,USD
INV000287,ACCT0084,2023-12-08,79.16666666666666,USD
INV000288,ACCT0005,2024-03-27,875.0000000000001,USD
INV000289,ACCT0088,2025-04-12,416.6666666666667,USD
INV000290,ACCT0142,2023-12-20,2083.3333333333335,USD
INV000291,ACCT0220,2024-11-11,416.6666666666667,USD
INV000292,ACCT0265,2025-02-04,83.33333333333333,USD
INV000293,ACCT0277,2025-01-01,2187.5000000000005,USD
INV000294,ACCT0174,2024-02-18,2187.5000000000005,USD
INV000295,ACCT0185,2025-06-17,416.6666666666667,USD
INV000296,ACCT0031,2025-10-24,833.3333333333334,USD
INV000297,ACCT0159,2025-10-14,87.5,USD
INV000298,ACCT0045,2023-12-14,2083.3333333333335,USD
INV000299,ACCT0253,2024-05-28,437.50000000000006,USD
INV000300,ACCT0235,2023-12-09,833.3333333333334,USD
INV000301,ACCT0084,2024-06-27,87.5,USD
INV000302,ACCT0180,2025-04-14,2083.3333333333335,USD
INV000303,ACCT0163,2025-04-22,437.50000000000006,USD
INV000304,ACCT0283,2025-04-26,875.0000000000001,USD
INV000305,ACCT0051,2025-08-15,87.5,USD
INV000306,ACCT0177,2024-06-22,437.50000000000006,USD
INV000307,ACCT0184,2024-07-16,437.50000000000006,USD
INV000308,ACCT0022,2025-05-10,2187.5000000000005,USD
INV000309,ACCT0105,2024-04-19,1979.1666666666667,USD
INV000310,ACCT0177,2023-12-27,416.6666666666667,USD
INV000311,ACCT0269,2025-01-08,395.8333333333333,USD
INV000312,ACCT0160,2025-06-13,83.33333333333333,USD
INV000313,ACCT0022,2024-05-23,2083.3333333333335,USD
INV000314,ACCT0056,2025-04-16,833.3333333333334,USD
INV000315,ACCT0158,2024-09-30,83.33333333333333,USD
INV000316,ACCT0259,2025-05-26,2083.3333333333335,USD
INV000317,ACCT0259,2024-12-05,2083.3333333333335,USD
INV000318,ACCT0209,2025-05-13,833.3333333333334,USD
INV000319,ACCT0275,2025-07-20,833.3333333333334,USD
INV000320,ACCT0070,2024-09-08,437.50000000000006,USD
INV000321,ACCT0090,2024-12-04,83.33333333333333,USD
INV000322,ACCT0141,2025-01-19,875.0000000000001,USD
INV000323,ACCT0199,2024-09-25,1979.1666666666667,USD
INV000324,ACCT0022,2024-06-26,2083.3333333333335,USD
INV000325,ACCT0087,2025-06-04,2083.3333333333335,USD
INV000326,ACCT0123,2024-11-02,437.50000000000006,USD
INV000327,ACCT0113,2023-11-26,833.3333333333334,USD
INV000328,ACCT0040,2025-01-13,833.3333333333334,USD
INV000329,ACCT0246,2024-02-29,87.5,USD
INV000330,ACCT0054,2025-07-09,791.6666666666666,USD
INV000331,ACCT0283,2024-05-31,875.0000000000001,USD
INV000332,ACCT0006,2025-06-08,87.5,USD
INV000333,ACCT0110,2024-03-05,83.33333333333333,USD
INV000334,ACCT0223,2024-09-12,791.6666666666666,USD
INV000335,ACCT0125,2023-11-27,875.0000000000001,USD
INV000336,ACCT0279,2024-04-20,2187.5000000000005,USD
INV000337,ACCT0015,2024-10-07,83.33333333333333,USD
INV000338,ACCT0174,2024-06-30,2083.3333333333335,USD
INV000339,ACCT0269,2024-09-17,437.50000000000006,USD
INV000340,ACCT0006,2024-02-16,83.33333333333333,USD
INV000341,ACCT0243,2024-02-12,2083.3333333333335,USD
INV000342,ACCT0191,2024-07-21,833.3333333333334,USD
INV000343,ACCT0235,2024-10-11,833.3333333333334,USD
INV000344,ACCT0267,2024-04-01,2083.3333333333335,USD
INV000345,ACCT0173,2023-12-01,1979.1666666666667,USD
INV000346,ACCT0066,2024-06-17,83.33333333333333,USD
INV000347,ACCT0051,2025-07-29,83.33333333333333,USD
INV000348,ACCT0135,2024-01-12,83.33333333333333,USD
INV000349,ACCT0067,2024-06-12,875.0000000000001,USD
INV000350,ACCT0098,2025-03-25,875.0000000000001,USD
INV000351,ACCT0011,2024-12-04,833.3333333333334,USD
INV000352,ACCT0272,2025-11-08,1979.1666666666667,USD
INV000353,ACCT0045,2025-02-15,1979.1666666666667,USD
INV000354,ACCT0026,2024-04-24,1979.1666666666667,USD
INV000355,ACCT0224,2024-10-09,437.50000000000006,USD
INV000356,ACCT0015,2024-09-27,83.33333333333333,USD
INV000357,ACCT0014,2024-08-15,83.33333333333333,USD
INV000358,ACCT0166,2025-04-20,87.5,USD
INV000359,ACCT0154,2025-06-15,2187.5000000000005,USD
INV000360,ACCT0288,2024-06-04,416.6666666666667,USD
INV000361,ACCT0174,2025-04-25,2083.3333333333335,USD
INV000362,ACCT0004,2025-04-17,2187.5000000000005,USD
INV000363,ACCT0197,2024-05-02,83.33333333333333,USD
INV000364,ACCT0009,2024-10-18,833.3333333333334,USD
INV000365,ACCT0206,2025-03-26,2083.3333333333335,USD
INV000366,ACCT0150,2025-05-22,2083.3333333333335,USD
INV000367,ACCT0017,2024-04-05,2187.5000000000005,USD
INV000368,ACCT0220,2025-03-08,395.8333333333333,USD
INV000369,ACCT0117,2025-10-01,2083.3333333333335,USD
INV000370,ACCT0152,2025-08-25,395.8333333333333,USD
INV000371,ACCT0054,2025-09-01,791.6666666666666,USD
INV000372,ACCT0220,2024-07-14,395.8333333333333,USD
INV000373,ACCT0195,2024-01-02,2083.3333333333335,USD
INV000374,ACCT0044,2025-07-29,83.33333333333333,USD
INV000375,ACCT0283,2025-04-23,791.6666666666666,USD
INV000376,ACCT0192,2024-02-23,416.6666666666667,USD
INV000377,ACCT0286,2024-10-08,875.0000000000001,USD
INV000378,ACCT0134,2024-11-15,833.3333333333334,USD
INV000379,ACCT0086,2025-07-11,79.16666666666666,USD
INV000380,ACCT0128,2025-03-18,83.33333333333333,USD
INV000381,ACCT0121,2024-01-03,2083.3333333333335,USD
INV000382,ACCT0273,2024-09-08,791.6666666666666,USD
INV000383,ACCT0072,2023-12-18,1979.1666666666667,USD
INV000384,ACCT0222,2025-02-07,83.33333333333333,USD
INV000385,ACCT0217,2025-09-10,83.33333333333333,USD
INV000386,ACCT0087,2025-06-25,2083.3333333333335,USD
INV000387,ACCT0053,2025-04-01,2083.3333333333335,USD
INV000388,ACCT0076,2024-11-13,833.3333333333334,USD
INV000389,ACCT0159,2024-03-03,79.16666666666666,USD
INV000390,ACCT0021,2024-12-09,83.33333333333333,USD
INV000391,ACCT0257,2024-07-31,2187.5000000000005,USD
INV000392,ACCT0040,2023-12-18,833.3333333333334,USD
INV000393,ACCT0192,2025-08-31,437.50000000000006,USD
INV000394,ACCT0143,2025-02-05,833.3333333333334,USD
INV000395,ACCT0166,2025-02-12,83.33333333333333,USD
INV000396,ACCT0215,2024-03-22,395.8333333333333,USD
INV000397,ACCT0181,2025-07-02,79.16666666666666,USD
INV000398,ACCT0190,2024-09-13,2083.3333333333335,USD
INV000399,ACCT0005,2025-03-11,833.3333333333334,USD
INV000400,ACCT0008,2024-01-06,416.6666666666667,USD
INV000401,ACCT0262,2024-01-29,2083.3333333333335,USD
INV000402,ACCT0128,2024-06-04,79.16666666666666,USD
INV000403,ACCT0128,2024-08-24,83.33333333333333,USD
INV000404,ACCT0188,2025-03-08,833.3333333333334,USD
INV000405,ACCT0287,2024-02-17,79.16666666666666,USD
INV000406,ACCT0034,2024-10-15,416.6666666666667,USD
INV000407,ACCT0029,2025-02-21,79.16666666666666,USD
INV000408,ACCT0150,2024-01-21,2083.3333333333335,USD
INV000409,ACCT0233,2024-05-08,833.3333333333334,USD
INV000410,ACCT0220,2025-08-11,437.50000000000006,USD
INV000411,ACCT0040,2024-07-23,833.3333333333334,USD
INV000412,ACCT0241,2025-06-30,416.6666666666667,USD
INV000413,ACCT0211,2024-03-28,416.6666666666667,USD
INV000414,ACCT0241,2025-07-30,416.6666666666667,USD
INV000415,ACCT0162,2024-05-02,2187.5000000000005,USD
INV000416,ACCT0014,2023-12-12,79.16666666666666,USD
INV000417,ACCT0286,2025-05-25,833.3333333333334,USD
INV000418,ACCT0103,2025-09-29,2083.3333333333335,USD
INV000419,ACCT0241,2024-08-13,416.6666666666667,USD
INV000420,ACCT0103,2024-05-17,2187.5000000000005,USD
INV000421,ACCT0188,2024-02-08,791.6666666666666,USD
INV000422,ACCT0127,2025-09-12,791.6666666666666,USD
INV000423,ACCT0142,2025-03-10,2083.3333333333335,USD
INV000424,ACCT0110,2025-05-24,87.5,USD
INV000425,ACCT0163,2024-09-25,437.50000000000006,USD
INV000426,ACCT0139,2024-09-11,833.3333333333334,USD
INV000427,ACCT0235,2024-03-19,791.6666666666666,USD
INV000428,ACCT0108,2024-03-31,437.50000000000006,USD
INV000429,ACCT0051,2025-08-11,79.16666666666666,USD
INV000430,ACCT0041,2025-01-20,875.0000000000001,USD
INV000431,ACCT0032,2024-07-07,416.6666666666667,USD
INV000432,ACCT0109,2025-10-07,437.50000000000006,USD
INV000433,ACCT0118,2025-11-07,79.16666666666666,USD
INV000434,ACCT0258,2024-05-04,87.5,USD
INV000435,ACCT0238,2024-01-15,1979.1666666666667,USD
INV000436,ACCT0166,2025-07-12,87.5,USD
INV000437,ACCT0267,2024-12-11,1979.1666666666667,USD
INV000438,ACCT0020,2025-06-30,83.33333333333333,USD
INV000439,ACCT0047,2024-03-08,2187.5000000000005,USD
INV000440,ACCT0007,2024-09-24,2187.5000000000005,USD
INV000441,ACCT0211,2025-02-08,416.6666666666667,USD
INV000442,ACCT0240,2025-04-02,1979.1666666666667,USD
INV000443,ACCT0152,2025-06-02,416.6666666666667,USD
INV000444,ACCT0023,2025-08-14,416.6666666666667,USD
INV000445,ACCT0300,2025-09-29,2083.3333333333335,USD
INV000446,ACCT0211,2024-11-06,416.6666666666667,USD
INV000447,ACCT0155,2024-06-17,791.6666666666666,USD
INV000448,ACCT0128,2024-10-10,83.33333333333333,USD
INV000449,ACCT0261,2024-03-03,437.50000000000006,USD
INV000450,ACCT0049,2024-01-29,395.8333333333333,USD
INV000451,ACCT0180,2025-01-15,1979.1666666666667,USD
INV000452,ACCT0245,2025-08-27,395.8333333333333,USD
INV000453,ACCT0165,2025-03-13,791.6666666666666,USD
INV000454,ACCT0098,2025-05-18,833.3333333333334,USD
INV000455,ACCT0187,2024-06-05,437.50000000000006,USD
INV000456,ACCT0257,2024-12-15,1979.1666666666667,USD
INV000457,ACCT0208,2025-08-03,833.3333333333334,USD
INV000458,ACCT0154,2024-09-16,2083.3333333333335,USD
INV000459,ACCT0125,2024-12-10,875.0000000000001,USD
INV000460,ACCT0165,2023-12-15,791.6666666666666,USD
INV000461,ACCT0188,2024-06-16,833.3333333333334,USD
INV000462,ACCT0119,2024-07-19,833.3333333333334,USD
INV000463,ACCT0260,2024-05-31,833.3333333333334,USD
INV000464,ACCT0078,2025-10-05,833.3333333333334,USD
