ticket_id,account_id,created_at,resolved_at,priority,status,csat
TCKT00060,ACCT0131,2025-02-21T06:12:57.893187,2025-03-02T06:12:57.893187,med,resolved,3
TCKT00061,ACCT0098,2025-09-20T06:12:57.893201,2025-09-29T06:12:57.893201,high,open,
TCKT00062,ACCT0237,2025-02-27T06:12:57.893217,2025-03-02T06:12:57.893217,high,resolved,4
TCKT00063,ACCT0064,2025-04-16T06:12:57.893231,2025-04-22T06:12:57.893231,med,open,4
TCKT00064,ACCT0043,2025-08-13T06:12:57.893245,2025-08-18T06:12:57.893245,med,open,2
TCKT00065,ACCT0257,2025-10-17T06:12:57.893263,2025-10-24T06:12:57.893263,med,open,5
TCKT00066,ACCT0013,2025-07-24T06:12:57.893276,2025-08-01T06:12:57.893276,low,open,3
TCKT00067,ACCT0056,2024-11-10T06:12:57.893290,2024-11-13T06:12:57.893290,med,open,3
TCKT00068,ACCT0035,2025-02-10T06:12:57.893304,2025-02-10T06:12:57.893304,low,resolved,
TCKT00069,ACCT0202,2025-08-10T06:12:57.893318,2025-08-18T06:12:57.893318,med,resolved,5
TCKT00070,ACCT0008,2024-12-14T06:12:57.893332,2024-12-20T06:12:57.893332,med,open,5
TCKT00071,ACCT0170,2025-10-15T06:12:57.893345,2025-10-19T06:12:57.893345,med,resolved,3
TCKT00072,ACCT0294,2025-09-16T06:12:57.893361,2025-09-22T06:12:57.893361,med,open,4
TCKT00073,ACCT0128,2024-10-24T06:12:57.893374,2024-10-24T06:12:57.893374,med,open,5
TCKT00074,ACCT0022,2025-08-23T06:12:57.893389,2025-09-01T06:12:57.893389,med,resolved,1
TCKT00075,ACCT0299,2025-09-14T06:12:57.893403,2025-09-17T06:12:57.893403,high,open,3
TCKT00076,ACCT0108,2025-10-10T06:12:57.893417,2025-10-16T06:12:57.893417,high,resolved,3
TCKT00077,ACCT0072,2025-04-19T06:12:57.893430,2025-04-29T06:12:57.893430,med,open,
TCKT00078,ACCT0100,2025-08-03T06:12:57.893446,2025-08-07T06:12:57.893446,med,resolved,1
TCKT00079,ACCT0217,2025-10-25T06:12:57.893460,2025-11-04T06:12:57.893460,high,open,3
TCKT00080,ACCT0211,2025-06-11T06:12:57.893474,2025-06-11T06:12:57.893474,med,resolved,
TCKT00081,ACCT0202,2024-11-16T06:12:57.893487,2024-11-17T06:12:57.893487,med,open,5
TCKT00082,ACCT0099,2025-03-08T06:12:57.893501,2025-03-08T06:12:57.893501,high,open,3
TCKT00083,ACCT0083,2024-12-17T06:12:57.893514,2024-12-23T06:12:57.893514,low,open,3
TCKT00084,ACCT0090,2025-07-15T06:12:57.893528,2025-07-19T06:12:57.893528,med,resolved,3
TCKT00085,ACCT0120,2025-07-07T06:12:57.893542,2025-07-16T06:12:57.893542,high,open,4
TCKT00086,ACCT0015,2025-03-30T06:12:57.893573,2025-04-04T06:12:57.893573,med,open,1
TCKT00087,ACCT0180,2024-10-30T06:12:57.893587,2024-10-30T06:12:57.893587,high,resolved,4
TCKT00088,ACCT0031,2025-10-30T06:12:57.893601,2025-10-31T06:12:57.893601,med,open,5
TCKT00089,ACCT0186,2025-09-27T06:12:57.893615,2025-10-03T06:12:57.893615,high,resolved,3
TCKT00090,ACCT0125,2025-07-21T06:12:57.893628,2025-07-26T06:12:57.893628,high,resolved,3
TCKT00091,ACCT0119,2025-09-01T06:12:57.893642,2025-09-10T06:12:57.893642,med,open,2
TCKT00092,ACCT0266,2025-04-12T06:12:57.893656,2025-04-17T06:12:57.893656,high,open,5
TCKT00093,ACCT0058,2025-06-30T06:12:57.893671,2025-07-06T06:12:57.893671,low,open,4
TCKT00094,ACCT0182,2025-02-15T06:12:57.893685,2025-02-16T06:12:57.893685,med,resolved,3
TCKT00095,ACCT0097,2025-08-10T06:12:57.893698,2025-08-18T06:12:57.893698,high,open,
TCKT00096,ACCT0071,2025-01-01T06:12:57.893712,2025-01-01T06:12:57.893712,med,open,2
TCKT00097,ACCT0219,2025-04-23T06:12:57.893726,2025-05-03T06:12:57.893726,high,resolved,1
TCKT00098,ACCT0181,2025-03-15T06:12:57.893742,2025-03-16T06:12:57.893742,med,open,2
TCKT00099,ACCT0190,2025-06-23T06:12:57.893756,2025-06-23T06:12:57.893756,med,resolved,2
TCKT00100,ACCT0034,2025-07-14T06:12:57.893770,2025-07-21T06:12:57.893770,med,open,4
TCKT00101,ACCT0209,2025-09-20T06:12:57.893784,2025-09-25T06:12:57.893784,low,resolved,
TCKT00102,ACCT0138,2025-05-24T06:12:57.893797,2025-05-29T06:12:57.893797,low,resolved,2
TCKT00103,ACCT0240,2025-06-09T06:12:57.893811,2025-06-14T06:12:57.893811,high,resolved,3
TCKT00104,ACCT0138,2025-07-26T06:12:57.893826,2025-08-02T06:12:57.893826,high,open,2
TCKT00105,ACCT0251,2025-05-10T06:12:57.893840,2025-05-15T06:12:57.893840,low,open,4
TCKT00106,ACCT0146,2024-11-05T06:12:57.893854,2024-11-09T06:12:57.893854,low,open,2
TCKT00107,ACCT0175,2025-05-27T06:12:57.893869,2025-05-29T06:12:57.893869,high,resolved,4
TCKT00108,ACCT0155,2025-05-11T06:12:57.893882,2025-05-16T06:12:57.893882,low,resolved,1
TCKT00109,ACCT0151,2024-11-11T06:12:57.893897,2024-11-21T06:12:57.893897,med,open,4
TCKT00110,ACCT0290,2025-02-27T06:12:57.893912,2025-03-03T06:12:57.893912,low,open,2
TCKT00111,ACCT0119,2024-10-31T06:12:57.893926,2024-11-08T06:12:57.893926,med,resolved,3
TCKT00112,ACCT0067,2025-05-07T06:12:57.893939,2025-05-14T06:12:57.893939,med,open,2
TCKT00113,ACCT0022,2025-02-04T06:12:57.893952,2025-02-09T06:12:57.893952,low,resolved,2
TCKT00114,ACCT0196,2024-10-17T06:12:57.893966,2024-10-21T06:12:57.893966,high,resolved,5
TCKT00115,ACCT0133,2025-01-02T06:12:57.893980,2025-01-11T06:12:57.893980,med,open,3
TCKT00116,ACCT0269,2024-12-10T06:12:57.893994,2024-12-12T06:12:57.893994,med,resolved,2
TCKT00117,ACCT0094,2024-10-16T06:12:57.894008,2024-10-25T06:12:57.894008,low,open,
TCKT00118,ACCT0133,2025-03-22T06:12:57.894021,2025-03-23T06:12:57.894021,low,open,3
TCKT00119,ACCT0088,2024-12-18T06:12:57.894035,2024-12-22T06:12:57.894035,high,resolved,1
TCKT00120,ACCT0032,2025-07-12T06:12:57.894049,2025-07-16T06:12:57.894049,high,resolved,1
TCKT00121,ACCT0058,2024-12-31T06:12:57.894063,2025-01-03T06:12:57.894063,med,resolved,5
TCKT00122,ACCT0116,2025-07-24T06:12:57.894077,2025-07-30T06:12:57.894077,med,resolved,3
TCKT00123,ACCT0259,2025-10-22T06:12:57.894091,2025-10-27T06:12:57.894091,high,resolved,1
TCKT00124,ACCT0108,2024-10-19T06:12:57.894104,2024-10-22T06:12:57.894104,med,open,3
TCKT00125,ACCT0146,2025-11-08T06:12:57.894118,2025-11-08T06:12:57.894118,low,open,3
TCKT00126,ACCT0277,2025-10-24T06:12:57.894136,2025-10-31T06:12:57.894136,high,open,
TCKT00127,ACCT0142,2025-03-19T06:12:57.894145,2025-03-19T06:12:57.894145,med,open,4
TCKT00128,ACCT0071,2025-03-07T06:12:57.894153,2025-03-16T06:12:57.894153,med,resolved,2
TCKT00129,ACCT0014,2024-10-15T06:12:57.894162,2024-10-19T06:12:57.894162,high,resolved,2
TCKT00130,ACCT0253,2025-06-16T06:12:57.894172,2025-06-19T06:12:57.894172,high,open,3
TCKT00131,ACCT0089,2024-11-26T06:12:57.894180,2024-12-01T06:12:57.894180,med,resolved,5
TCKT00132,ACCT0041,2025-03-09T06:12:57.894188,2025-03-11T06:12:57.894188,high,open,
TCKT00133,ACCT0036,2025-07-12T06:12:57.894196,2025-07-14T06:12:57.894196,med,resolved,1
TCKT00134,ACCT0149,2025-03-04T06:12:57.894205,2025-03-09T06:12:57.894205,low,open,5
TCKT00135,ACCT0214,2024-12-31T06:12:57.894212,2025-01-10T06:12:57.894212,med,resolved,5
TCKT00136,ACCT0160,2025-05-16T06:12:57.894223,2025-05-18T06:12:57.894223,high,open,
TCKT00137,ACCT0276,2025-06-12T06:12:57.894231,2025-06-13T06:12:57.894231,low,open,5
TCKT00138,ACCT0271,2024-11-07T06:12:57.894239,2024-11-16T06:12:57.894239,med,resolved,2
TCKT00139,ACCT0031,2025-10-01T06:12:57.894246,2025-10-06T06:12:57.894246,low,open,2
TCKT00140,ACCT0122,2025-05-15T06:12:57.894254,2025-05-16T06:12:57.894254,low,resolved,2
TCKT00141,ACCT0238,2025-05-27T06:12:57.894262,2025-06-03T06:12:57.894262,med,resolved,
TCKT00142,ACCT0208,2025-05-20T06:12:57.894270,2025-05-20T06:12:57.894270,low,open,2
TCKT00143,ACCT0139,2025-10-22T06:12:57.894279,2025-10-22T06:12:57.894279,low,resolved,
TCKT00144,ACCT0128,2024-12-13T06:12:57.894287,2024-12-15T06:12:57.894287,med,open,1
TCKT00145,ACCT0010,2025-05-25T06:12:57.894294,2025-05-27T06:12:57.894294,med,open,1
TCKT00146,ACCT0243,2025-01-06T06:12:57.894303,2025-01-08T06:12:57.894303,high,open,5
TCKT00147,ACCT0056,2025-04-09T06:12:57.894311,2025-04-10T06:12:57.894311,low,open,1
TCKT00148,ACCT0094,2025-03-17T06:12:57.894318,2025-03-17T06:12:57.894318,med,open,2
TCKT00149,ACCT0219,2025-04-16T06:12:57.894326,2025-04-17T06:12:57.894326,high,open,4
TCKT00150,ACCT0147,2024-12-07T06:12:57.894335,2024-12-16T06:12:57.894335,med,open,5
TCKT00151,ACCT0085,2025-01-31T06:12:57.894343,2025-02-07T06:12:57.894343,med,resolved,3
TCKT00152,ACCT0192,2025-02-23T06:12:57.894352,2025-03-02T06:12:57.894352,med,open,4
TCKT00153,ACCT0219,2025-07-10T06:12:57.894360,2025-07-16T06:12:57.894360,high,resolved,4
TCKT00154,ACCT0172,2024-10-31T06:12:57.894368,2024-11-08T06:12:57.894368,high,open,5
TCKT00155,ACCT0114,2025-02-11T06:12:57.894376,2025-02-13T06:12:57.894376,high,resolved,5
TCKT00156,ACCT0138,2024-11-11T06:12:57.894384,2024-11-20T06:12:57.894384,med,resolved,3
TCKT00157,ACCT0067,2025-05-09T06:12:57.894392,2025-05-12T06:12:57.894392,med,resolved,3
TCKT00158,ACCT0071,2025-10-03T06:12:57.894399,2025-10-12T06:12:57.894399,high,resolved,3
TCKT00159,ACCT0191,2024-11-15T06:12:57.894407,2024-11-25T06:12:57.894407,high,resolved,
TCKT00160,ACCT0025,2024-11-07T06:12:57.894415,2024-11-14T06:12:57.894415,high,open,3
TCKT00161,ACCT0088,2025-07-03T06:12:57.894423,2025-07-05T06:12:57.894423,high,resolved,5
TCKT00162,ACCT0048,2024-12-05T06:12:57.894430,2024-12-12T06:12:57.894430,low,open,3
TCKT00163,ACCT0290,2025-06-21T06:12:57.894542,2025-06-22T06:12:57.894542,med,open,4
TCKT00164,ACCT0203,2025-06-05T06:12:57.894553,2025-06-12T06:12:57.894553,med,resolved,2
TCKT00165,ACCT0268,2025-02-19T06:12:57.894560,2025-02-22T06:12:57.894560,high,resolved,1
TCKT00166,ACCT0242,2025-04-14T06:12:57.894568,2025-04-24T06:12:57.894568,low,resolved,
TCKT00167,ACCT0236,2025-10-10T06:12:57.894576,2025-10-14T06:12:57.894576,med,open,3
TCKT00168,ACCT0279,2024-12-03T06:12:57.894586,2024-12-08T06:12:57.894586,low,resolved,4
TCKT00169,ACCT0273,2025-05-07T06:12:57.894594,2025-05-11T06:12:57.894594,high,resolved,2
TCKT00170,ACCT0023,2025-03-11T06:12:57.894602,2025-03-12T06:12:57.894602,med,resolved,
TCKT00171,ACCT0240,2025-08-31T06:12:57.894610,2025-09-03T06:12:57.894610,low,open,
TCKT00172,ACCT0032,2025-08-01T06:12:57.894618,2025-08-05T06:12:57.894618,low,resolved,4
TCKT00173,ACCT0117,2025-07-05T06:12:57.894626,2025-07-06T06:12:57.894626,low,open,4
TCKT00174,ACCT0142,2024-10-30T06:12:57.894636,2024-11-09T06:12:57.894636,high,open,3
TCKT00175,ACCT0094,2024-11-20T06:12:57.894644,2024-11-23T06:12:57.894644,high,open,5
TCKT00176,ACCT0062,2025-02-19T06:12:57.894652,2025-02-21T06:12:57.894652,med,resolved,4
TCKT00177,ACCT0246,2025-01-05T06:12:57.894660,2025-01-07T06:12:57.894660,med,open,5
TCKT00178,ACCT0290,2024-12-02T06:12:57.894667,2024-12-08T06:12:57.894667,high,open,4
TCKT00179,ACCT0104,2025-09-04T06:12:57.894675,2025-09-13T06:12:57.894675,low,resolved,4
TCKT00180,ACCT0164,2025-03-10T06:12:57.894683,2025-03-11T06:12:57.894683,low,resolved,3
TCKT00181,ACCT0106,2025-05-11T06:12:57.894690,2025-05-19T06:12:57.894690,high,open,3
TCKT00182,ACCT0182,2025-05-05T06:12:57.894698,2025-05-08T06:12:57.894698,med,resolved,4
TCKT00183,ACCT0058,2025-09-27T06:12:57.894706,2025-09-30T06:12:57.894706,high,open,3
TCKT00184,ACCT0032,2025-10-29T06:12:57.894714,2025-11-03T06:12:57.894714,low,resolved,
TCKT00185,ACCT0048,2025-08-07T06:12:57.894722,2025-08-11T06:12:57.894722,med,open,
TCKT00186,ACCT0158,2024-10-22T06:12:57.894729,2024-10-29T06:12:57.894729,low,resolved,
TCKT00187,ACCT0181,2024-12-18T06:12:57.894737,2024-12-24T06:12:57.894737,low,resolved,4
TCKT00188,ACCT0204,2024-12-07T06:12:57.894744,2024-12-07T06:12:57.894744,med,resolved,4
TCKT00189,ACCT0108,2025-06-03T06:12:57.894752,2025-06-11T06:12:57.894752,low,resolved,1
TCKT00190,ACCT0184,2025-08-01T06:12:57.894760,2025-08-07T06:12:57.894760,med,resolved,4
TCKT00191,ACCT0277,2025-06-11T06:12:57.894768,2025-06-12T06:12:57.894768,med,resolved,1
TCKT00192,ACCT0045,2025-02-26T06:12:57.894775,2025-02-27T06:12:57.894775,low,open,3
TCKT00193,ACCT0189,2025-09-26T06:12:57.894783,2025-10-05T06:12:57.894783,high,resolved,3
TCKT00194,ACCT0291,2025-04-14T06:12:57.894792,2025-04-21T06:12:57.894792,low,open,1
TCKT00195,ACCT0115,2025-02-12T06:12:57.894800,2025-02-20T06:12:57.894800,high,open,
TCKT00196,ACCT0048,2025-03-04T06:12:57.894808,2025-03-13T06:12:57.894808,med,resolved,5
TCKT00197,ACCT0241,2025-02-03T06:12:57.894815,2025-02-13T06:12:57.894815,low,resolved,5
TCKT00198,ACCT0042,2025-05-16T06:12:57.894824,2025-05-22T06:12:57.894824,low,resolved,4
TCKT00199,ACCT0174,2025-01-18T06:12:57.894831,2025-01-27T06:12:57.894831,high,open,
TCKT00200,ACCT0064,2025-02-26T06:12:57.894841,2025-03-03T06:12:57.894841,high,resolved,3
TCKT00201,ACCT0166,2025-08-26T06:12:57.894848,2025-08-27T06:12:57.894848,low,open,1
TCKT00202,ACCT0186,2025-03-31T06:12:57.894858,2025-04-10T06:12:57.894858,med,open,5
TCKT00203,ACCT0036,2024-11-12T06:12:57.894865,2024-11-17T06:12:57.894865,high,open,5
TCKT00204,ACCT0212,2025-04-23T06:12:57.894873,2025-04-30T06:12:57.894873,high,resolved,
TCKT00205,ACCT0241,2024-12-20T06:12:57.894880,2024-12-28T06:12:57.894880,low,open,4
TCKT00206,ACCT0275,2025-11-11T06:12:57.894889,2025-11-21T06:12:57.894889,high,resolved,1
TCKT00207,ACCT0209,2025-03-28T06:12:57.894897,2025-04-01T06:12:57.894897,med,open,3
TCKT00208,ACCT0202,2025-01-17T06:12:57.894905,2025-01-17T06:12:57.894905,med,open,2
TCKT00209,ACCT0194,2025-10-02T06:12:57.894912,2025-10-04T06:12:57.894912,low,resolved,5
TCKT00210,ACCT0107,2025-04-06T06:12:57.894920,2025-04-06T06:12:57.894920,low,open,2
TCKT00211,ACCT0189,2025-01-15T06:12:57.894928,2025-01-21T06:12:57.894928,low,resolved,2
TCKT00212,ACCT0094,2025-04-23T06:12:57.894935,2025-05-02T06:12:57.894935,med,open,
TCKT00213,ACCT0294,2025-05-11T06:12:57.894943,2025-05-14T06:12:57.894943,med,resolved,1
TCKT00214,ACCT0003,2025-06-16T06:12:57.894950,2025-06-24T06:12:57.894950,low,resolved,3
TCKT00215,ACCT0065,2025-04-11T06:12:57.894958,2025-04-17T06:12:57.894958,low,open,4
TCKT00216,ACCT0165,2025-08-02T06:12:57.894966,2025-08-08T06:12:57.894966,high,resolved,
TCKT00217,ACCT0167,2025-09-20T06:12:57.894973,2025-09-27T06:12:57.894973,low,open,2
TCKT00218,ACCT0194,2024-10-21T06:12:57.894981,2024-10-21T06:12:57.894981,med,resolved,2
TCKT00219,ACCT0097,2025-05-14T06:12:57.894989,2025-05-17T06:12:57.894989,high,resolved,3
TCKT00220,ACCT0140,2025-09-05T06:12:57.894996,2025-09-07T06:12:57.894996,med,resolved,5
TCKT00221,ACCT0268,2025-09-11T06:12:57.895004,2025-09-13T06:12:57.895004,low,resolved,3
TCKT00222,ACCT0264,2025-01-19T06:12:57.895011,2025-01-29T06:12:57.895011,low,resolved,2
TCKT00223,ACCT0105,2025-08-04T06:12:57.895019,2025-08-13T06:12:57.895019,med,resolved,1
TCKT00224,ACCT0090,2024-12-19T06:12:57.895027,2024-12-27T06:12:57.895027,high,resolved,1
TCKT00225,ACCT0144,2025-10-27T06:12:57.895035,2025-10-28T06:12:57.895035,high,open,
TCKT00226,ACCT0241,2025-04-08T06:12:57.895044,2025-04-13T06:12:57.895044,high,resolved,1
TCKT00227,ACCT0215,2025-01-13T06:12:57.895053,2025-01-18T06:12:57.895053,med,open,2
TCKT00228,ACCT0193,2024-12-30T06:12:57.895061,2025-01-07T06:12:57.895061,med,open,
TCKT00229,ACCT0001,2025-04-18T06:12:57.895069,2025-04-18T06:12:57.895069,high,resolved,
TCKT00230,ACCT0027,2024-12-06T06:12:57.895076,2024-12-10T06:12:57.895076,high,open,4
TCKT00231,ACCT0290,2025-06-11T06:12:57.895085,2025-06-15T06:12:57.895085,low,open,
TCKT00232,ACCT0244,2024-11-17T06:12:57.895094,2024-11-21T06:12:57.895094,high,open,4
TCKT00233,ACCT0028,2024-12-13T06:12:57.895101,2024-12-15T06:12:57.895101,high,resolved,
TCKT00234,ACCT0139,2024-12-22T06:12:57.895109,2024-12-30T06:12:57.895109,low,open,2
TCKT00235,ACCT0172,2025-05-29T06:12:57.895117,2025-06-01T06:12:57.895117,med,open,3
TCKT00236,ACCT0103,2025-07-31T06:12:57.895125,2025-08-04T06:12:57.895125,med,open,2
TCKT00237,ACCT0161,2024-12-10T06:12:57.895132,2024-12-19T06:12:57.895132,med,open,3
TCKT00238,ACCT0081,2025-02-03T06:12:57.895141,2025-02-08T06:12:57.895141,high,open,5
TCKT00239,ACCT0162,2024-11-02T06:12:57.895149,2024-11-12T06:12:57.895149,high,open,5
TCKT00240,ACCT0109,2025-08-25T06:12:57.895157,2025-08-26T06:12:57.895157,med,open,2
TCKT00241,ACCT0156,2025-08-17T06:12:57.895167,2025-08-22T06:12:57.895167,med,resolved,3
TCKT00242,ACCT0248,2025-05-28T06:12:57.895180,2025-06-07T06:12:57.895180,low,open,
TCKT00243,ACCT0003,2025-04-03T06:12:57.895193,2025-04-03T06:12:57.895193,low,resolved,3
TCKT00244,ACCT0200,2025-11-04T06:12:57.895211,2025-11-12T06:12:57.895211,high,open,1
TCKT00245,ACCT0105,2025-04-10T06:12:57.895221,2025-04-13T06:12:57.895221,med,resolved,2
TCKT00246,ACCT0044,2025-03-25T06:12:57.895229,2025-04-02T06:12:57.895229,med,open,5
TCKT00247,ACCT0078,2024-11-05T06:12:57.895237,2024-11-14T06:12:57.895237,low,open,2
TCKT00248,ACCT0294,2025-01-24T06:12:57.895245,2025-01-30T06:12:57.895245,low,open,3
TCKT00249,ACCT0076,2025-09-28T06:12:57.895253,2025-10-07T06:12:57.895253,high,open,5
TCKT00250,ACCT0083,2025-07-22T06:12:57.895261,2025-07-25T06:12:57.895261,med,resolved,3
TCKT00251,ACCT0139,2024-11-21T06:12:57.895269,2024-12-01T06:12:57.895269,med,resolved,5
TCKT00252,ACCT0234,2025-06-05T06:12:57.895287,2025-06-11T06:12:57.895287,med,open,4
TCKT00253,ACCT0016,2024-10-27T06:12:57.895295,2024-10-27T06:12:57.895295,high,open,
TCKT00254,ACCT0281,2025-03-04T06:12:57.895303,2025-03-12T06:12:57.895303,med,resolved,3
TCKT00255,ACCT0180,2025-01-21T06:12:57.895312,2025-01-26T06:12:57.895312,high,resolved,3
TCKT00256,ACCT0225,2025-01-24T06:12:57.895320,2025-01-26T06:12:57.895320,high,open,3
TCKT00257,ACCT0162,2025-07-08T06:12:57.895328,2025-07-15T06:12:57.895328,med,resolved,2
TCKT00258,ACCT0222,2025-10-31T06:12:57.895335,2025-11-03T06:12:57.895335,low,open,3
TCKT00259,ACCT0248,2025-09-13T06:12:57.895343,2025-09-21T06:12:57.895343,med,open,
TCKT00260,ACCT0016,2025-09-25T06:12:57.895350,2025-09-26T06:12:57.895350,med,open,2
TCKT00261,ACCT0203,2024-10-30T06:12:57.895358,2024-11-01T06:12:57.895358,low,open,5
TCKT00262,ACCT0213,2025-02-27T06:12:57.895366,2025-03-01T06:12:57.895366,high,resolved,3
TCKT00263,ACCT0021,2025-02-22T06:12:57.895373,2025-03-02T06:12:57.895373,high,resolved,4
TCKT00264,ACCT0287,2025-03-08T06:12:57.895385,2025-03-12T06:12:57.895385,low,resolved,5
